From,To,Distance,CMSA,Normalized CMSA,High CMSA,Found-optimal edge
0,12,5716.000000,0.000000,0.000000,false,true
1,7,3259.000000,0.000000,0.000000,false,true
2,82,3175.000000,0.000000,0.000000,false,true
3,26,3495.000000,0.000000,0.000000,false,true
4,53,3791.000000,0.000000,0.000000,false,true
5,2,2875.000000,100.000000,1.000000,true,true
6,17,4111.000000,0.000000,0.000000,false,true
7,78,2988.000000,0.000000,0.000000,false,true
8,61,2342.000000,100.000000,1.000000,true,true
9,15,3709.000000,0.000000,0.000000,false,false
10,4,3115.000000,0.000000,0.000000,false,true
11,96,3747.000000,0.000000,0.000000,false,true
12,20,1919.000000,0.000000,0.000000,false,true
13,29,2314.000000,0.000000,0.000000,false,true
14,21,2444.000000,0.000000,0.000000,false,true
15,36,3654.000000,0.000000,0.000000,false,true
16,81,71.000000,100.000000,1.000000,true,true
17,87,2010.000000,1.000000,0.010000,false,true
18,100,3407.000000,0.000000,0.000000,false,true
19,71,3240.000000,0.000000,0.000000,false,true
20,37,2223.000000,100.000000,1.000000,true,true
21,22,5737.000000,1.000000,0.010000,false,true
22,35,214.000000,100.000000,1.000000,true,true
23,48,2879.000000,0.000000,0.000000,false,true
24,47,2895.000000,0.000000,0.000000,false,true
25,18,3085.000000,0.000000,0.000000,false,true
26,9,1152.000000,100.000000,1.000000,true,true
27,49,3267.000000,0.000000,0.000000,false,true
28,64,2326.000000,0.000000,0.000000,false,true
29,54,300.000000,100.000000,1.000000,true,true
30,38,1962.000000,100.000000,1.000000,true,true
31,85,2320.000000,0.000000,0.000000,false,true
32,0,679.000000,0.000000,0.000000,false,true
33,32,2697.000000,0.000000,0.000000,false,true
34,39,2873.000000,0.000000,0.000000,false,true
35,42,2996.000000,100.000000,1.000000,true,true
36,6,692.000000,100.000000,1.000000,true,true
37,56,2418.000000,0.000000,0.000000,false,true
38,58,2760.000000,0.000000,0.000000,false,true
39,95,2438.000000,0.000000,0.000000,false,true
40,50,2596.000000,0.000000,0.000000,false,true
41,13,3150.000000,0.000000,0.000000,false,true
42,65,3663.000000,0.000000,0.000000,false,true
43,63,1634.000000,100.000000,1.000000,true,true
44,66,2842.000000,100.000000,1.000000,true,true
45,30,2235.000000,1.000000,0.010000,false,true
46,98,2550.000000,100.000000,1.000000,true,true
47,46,2454.000000,0.000000,0.000000,false,true
48,23,2802.000000,0.000000,0.000000,false,true
49,27,2774.000000,0.000000,0.000000,false,true
50,99,2428.000000,0.000000,0.000000,false,true
51,45,2490.000000,0.000000,0.000000,false,false
52,8,2269.000000,100.000000,1.000000,true,true
53,31,3343.000000,100.000000,1.000000,true,true
54,52,2884.000000,2.000000,0.020000,false,true
55,92,2173.000000,100.000000,1.000000,true,true
56,62,2032.000000,0.000000,0.000000,false,true
57,69,2697.000000,0.000000,0.000000,false,true
58,67,2640.000000,0.000000,0.000000,false,true
59,10,2420.000000,0.000000,0.000000,false,true
60,77,1450.000000,100.000000,1.000000,true,true
61,91,2991.000000,0.000000,0.000000,false,true
62,44,1907.000000,93.000000,0.930000,false,true
63,75,2611.000000,100.000000,1.000000,true,true
64,90,2983.000000,0.000000,0.000000,false,true
65,34,3366.000000,0.000000,0.000000,false,true
66,68,3788.000000,0.000000,0.000000,false,true
67,51,2187.000000,100.000000,1.000000,true,true
68,79,2143.000000,0.000000,0.000000,false,true
69,57,3382.000000,0.000000,0.000000,false,false
70,1,2120.000000,100.000000,1.000000,true,true
71,70,3278.000000,0.000000,0.000000,false,true
72,33,2855.000000,0.000000,0.000000,false,true
73,97,2218.000000,84.000000,0.840000,false,true
74,25,3186.000000,0.000000,0.000000,false,true
75,60,3755.000000,0.000000,0.000000,false,true
76,80,1978.000000,100.000000,1.000000,true,true
77,28,3008.000000,0.000000,0.000000,false,true
78,94,2410.000000,0.000000,0.000000,false,true
79,3,2936.000000,0.000000,0.000000,false,true
80,55,3430.000000,1.000000,0.010000,false,true
81,76,2164.000000,2.000000,0.020000,false,true
82,74,2722.000000,0.000000,0.000000,false,true
83,43,3482.000000,27.000000,0.270000,false,true
84,41,3667.000000,0.000000,0.000000,false,true
85,84,3484.000000,0.000000,0.000000,false,true
86,88,186.000000,100.000000,1.000000,true,true
87,16,2679.000000,0.000000,0.000000,false,true
88,19,3101.000000,0.000000,0.000000,false,true
89,59,2221.000000,0.000000,0.000000,false,true
90,40,2573.000000,0.000000,0.000000,false,true
91,11,391.000000,100.000000,1.000000,true,true
92,72,3225.000000,0.000000,0.000000,false,true
93,24,168.000000,100.000000,1.000000,true,true
94,93,2538.000000,0.000000,0.000000,false,true
95,14,2572.000000,0.000000,0.000000,false,true
96,73,4017.000000,0.000000,0.000000,false,true
97,83,4175.000000,100.000000,1.000000,true,true
98,86,2280.000000,0.000000,0.000000,false,true
99,5,2216.000000,0.000000,0.000000,false,true
100,89,3422.000000,0.000000,0.000000,false,true
