Threshold,High MSA support edges,High MSA support density [%],Precision vs found-optimal edges [%],Recall vs found-optimal edges [%],Lift vs found-optimal edge density,High-MSA support edges not seen in found-optimal tours
0.100000,84,1.64,85.71,20.40,12.412788,12
0.200000,75,1.47,86.67,18.41,12.550708,10
0.300000,74,1.45,86.49,18.13,12.524615,10
0.400000,72,1.41,86.11,17.56,12.470255,10
0.500000,72,1.41,86.11,17.56,12.470255,10
0.600000,71,1.39,85.92,17.28,12.441926,10
0.700000,69,1.35,88.41,17.28,12.802562,8
0.800000,67,1.31,88.06,16.71,12.752442,8
0.900000,60,1.17,88.33,15.01,12.792068,7
1.000000,32,0.63,100.00,9.07,14.481586,0
