Threshold,High MSA support edges,High MSA support precision [%],High MSA support recall [%],High MSA support lift,Cycle-cover high-MSA support edges,Cycle-cover high-MSA support precision [%],Cycle-cover high-MSA support recall [%],Cycle-cover high-MSA support lift,High-MSA support edges removed by cycle cover,High-MSA support found-optimal edges removed by cycle cover,Precision gain from cycle cover,Recall loss from cycle cover,Cycle-cover share of high-MSA support edges [%],Cycle-cover share of high-MSA support found-optimal edges [%]
0.100000,80,38.75,46.97,25.187500,36,72.22,39.39,46.944444,44,5,0.334722,0.075758,45.00,83.87
0.200000,71,39.44,42.42,25.633803,33,72.73,36.36,47.272727,38,4,0.332907,0.060606,46.48,85.71
0.300000,68,39.71,40.91,25.808824,32,71.88,34.85,46.718750,36,4,0.321691,0.060606,47.06,85.19
0.400000,67,38.81,39.39,25.223881,32,71.88,34.85,46.718750,35,3,0.330690,0.045455,47.76,88.46
0.500000,66,39.39,39.39,25.606061,32,71.88,34.85,46.718750,34,3,0.324811,0.045455,48.48,88.46
0.600000,63,39.68,37.88,25.793651,31,70.97,33.33,46.129032,32,3,0.312852,0.045455,49.21,88.00
0.700000,63,39.68,37.88,25.793651,31,70.97,33.33,46.129032,32,3,0.312852,0.045455,49.21,88.00
0.800000,61,40.98,37.88,26.639344,31,70.97,33.33,46.129032,30,3,0.299841,0.045455,50.82,88.00
0.900000,53,45.28,36.36,29.433962,27,77.78,31.82,50.555556,26,3,0.324948,0.045455,50.94,87.50
1.000000,33,54.55,27.27,35.454545,20,80.00,24.24,52.000000,13,2,0.254545,0.030303,60.61,88.89
