Root,Thinness score (branch surplus),Max outgoing degree,Branching vertices,Total cost
0,19,3,14,1360
1,18,3,13,1380
2,19,3,14,1357
3,18,3,13,1371
4,18,3,13,1385
5,20,3,16,1379
6,18,3,13,1376
7,19,3,15,1373
8,20,3,15,1386
9,18,3,14,1384
10,19,3,14,1360
11,18,3,13,1380
12,18,3,13,1381
13,18,3,14,1360
14,18,3,15,1404
15,19,3,15,1360
16,18,3,14,1360
17,19,3,15,1360
18,19,3,15,1360
19,20,3,15,1370
20,20,3,15,1343
21,19,3,14,1353
22,18,3,13,1378
23,17,3,12,1369
24,19,3,14,1386
25,19,3,14,1372
26,19,3,14,1369
27,18,3,14,1381
28,19,3,14,1360
29,19,3,14,1375
30,17,3,13,1368
31,19,3,15,1365
32,18,3,14,1361
33,18,3,13,1371
34,18,3,13,1354
35,19,3,14,1314
36,19,3,15,1373
37,19,3,14,1367
38,18,3,13,1379
39,20,3,16,1402
40,16,3,13,1381
41,17,3,14,1358
42,18,3,14,1360
43,19,3,14,1364
44,19,3,14,1327
45,19,3,14,1377
46,19,3,14,1376
47,19,3,15,1409
48,20,3,14,1353
49,18,3,13,1358
50,18,3,14,1359
51,18,3,14,1385
52,19,3,14,1351
53,18,3,14,1342
54,19,3,14,1370
55,18,3,15,1344
56,18,3,13,1363
57,17,3,12,1354
58,18,3,13,1351
59,18,3,13,1375
60,19,4,14,1360
61,19,3,14,1360
62,18,3,14,1361
63,19,3,14,1367
64,19,3,14,1367
