Alpha,Beta,Rho,pBest,pCmsa,Ants fraction,Ants number,Local search ants fraction,Iterations,Min best at iteration,Avg best at iteration,Max best at iteration,Min local search improvements,Avg local search improvements,Max local search improvements,Min best deviation,Avg best deviation,Max best deviation,Success rate [%],Avg computation time [ms]
1.00,5.00,0.80,0.05,0.75,0.80,32,1.00,121,8,29.30,43,0,0.00,0,0.00,0.00,0.00,100.00,10
1.00,5.00,0.80,0.05,1.00,0.80,32,0.50,121,22,65.40,110,0,22014.00,22014,0.00,0.01,0.13,90.00,15
1.00,5.00,0.80,0.05,0.00,0.80,32,1.00,121,9,25.50,61,0,203162.00,58784,0.00,0.08,0.13,40.00,16
1.00,5.00,0.80,0.05,0.75,0.80,32,0.50,121,46,63.80,89,0,35929.00,35929,0.00,0.11,1.11,90.00,15
1.00,5.00,0.80,0.05,1.00,0.80,32,1.00,121,27,48.90,80,0,102977.00,102977,0.00,0.11,1.11,90.00,19
1.00,5.00,0.80,0.05,0.50,0.80,32,1.00,121,6,55.30,117,0,192895.00,80859,0.00,0.20,1.05,60.00,19
1.00,5.00,0.80,0.05,0.25,0.80,32,1.00,121,3,38.60,119,0,201543.00,80149,0.00,0.23,0.78,60.00,16
1.00,5.00,0.80,0.05,0.00,0.80,32,0.50,121,12,42.80,76,0,192494.00,41765,0.00,0.48,1.90,20.00,16
1.00,5.00,0.80,0.05,0.25,0.80,32,0.50,121,14,47.60,107,0,198455.00,58339,0.00,0.54,1.18,30.00,17
1.00,5.00,0.80,0.05,0.50,0.80,32,0.50,121,32,61.50,96,0,153781.00,56106,0.00,0.58,1.18,50.00,17
1.00,5.00,0.80,0.05,0.50,0.80,32,0.00,121,24,65.70,104,0,0.00,0,0.00,2.59,3.66,10.00,13
1.00,5.00,0.80,0.05,1.00,0.80,32,0.00,121,55,87.90,110,0,0.00,0,1.05,2.67,3.66,0.00,14
1.00,5.00,0.80,0.05,0.25,0.80,32,0.00,121,35,76.20,120,0,0.00,0,0.00,2.77,5.10,10.00,12
1.00,5.00,0.80,0.05,0.75,0.80,32,0.00,121,64,93.60,116,0,0.00,0,1.50,3.19,4.77,0.00,14
1.00,5.00,0.80,0.05,0.00,0.80,32,0.00,121,20,81.10,119,0,0.00,0,0.00,4.23,6.73,10.00,12
